300.81,blood elf paladin,/character/eu/twisting-nether/Fr%C3%A9yj%C3%A0,,15
349.56,blood elf demon hunter,/character/eu/twisting-nether/Hardgainer,,20
339.81,troll shaman,/character/eu/twisting-nether/Nreznia,,17
358.00,tauren druid,/character/eu/twisting-nether/Heaka,,30
335.31,blood elf mage,/character/eu/twisting-nether/Alev,,16
371.31,undead mage,/character/eu/twisting-nether/%C3%87irkinn,26.86,24
318.88,blood elf demon hunter,/character/eu/twisting-nether/Ci%C3%B8,,14
365.44,undead mage,/character/eu/twisting-nether/Zeleyna,,27
288.94,tauren druid,/character/eu/twisting-nether/Hanmoo,,13
344.06,orc warrior,/character/eu/twisting-nether/Dantarius,,21
339.56,blood elf rogue,/character/eu/twisting-nether/Petricore,,15
332.56,blood elf deathknight,/character/eu/twisting-nether/Cimmbakuka,,19
325.63,blood elf paladin,/character/eu/twisting-nether/Marbleshanth,,24
374.63,blood elf priest,/character/eu/twisting-nether/Yedigun,,23
368.88,pandaren shaman,/character/eu/twisting-nether/Joshqua,,22
375.31,troll mage,/character/eu/twisting-nether/Hayydut,,26
372.81,blood elf priest,/character/eu/twisting-nether/Faydasizz,,26
377.44,troll mage,/character/eu/twisting-nether/Phr%C3%A1wst,,23
377.44,nightborne warlock,/character/eu/twisting-nether/Malloryangel,,28
382.44,orc warrior,/character/eu/twisting-nether/Krallar,,28
374.00,blood elf monk,/character/eu/twisting-nether/Tov,,28
371.13,blood elf paladin,/character/eu/twisting-nether/Dexterflux,,25
367.13,blood elf mage,/character/eu/twisting-nether/Morningstari,,23
370.31,blood elf demon hunter,/character/eu/twisting-nether/Degirmenci,,21
370.00,blood elf hunter,/character/eu/twisting-nether/D%C3%A9ex,,26
371.81,blood elf mage,/character/eu/twisting-nether/Quontana,,23
373.38,blood elf paladin,/character/eu/twisting-nether/Komadin,,28
367.13,tauren druid,/character/eu/twisting-nether/Hedyla,,23
373.94,blood elf demon hunter,/character/eu/twisting-nether/Blindblonde,,25
372.63,tauren monk,/character/eu/twisting-nether/Honorbreaker,,27
395.19,mag'har orc hunter,/character/eu/twisting-nether/Pipicik,448.94,40
401.63,blood elf paladin,/character/eu/twisting-nether/Last%C3%A9rn,477.36,39
370.88,orc warrior,/character/eu/twisting-nether/Blackr%C3%B4ck,,33
361.75,undead rogue,/character/eu/twisting-nether/Valentime,,20
361.44,orc deathknight,/character/eu/twisting-nether/Cadavorc,,25
368.50,troll shaman,/character/eu/twisting-nether/Insafsiiz,,29
356.13,orc warrior,/character/eu/twisting-nether/Pyroq,,20
367.69,blood elf paladin,/character/eu/twisting-nether/Onurbaba,,20
354.81,blood elf rogue,/character/eu/twisting-nether/Spe%C3%A9chy,,22
371.06,blood elf demon hunter,/character/eu/twisting-nether/Megagigadps,,27
365.06,blood elf hunter,/character/eu/twisting-nether/Babayigit,,29
353.88,troll druid,/character/eu/twisting-nether/Hayratt,,22
344.38,tauren paladin,/character/eu/twisting-nether/Joshen,,16
361.38,undead priest,/character/eu/twisting-nether/Bjordin,,22
351.63,blood elf warlock,/character/eu/twisting-nether/Chaoscrazzy,,19
345.94,undead warrior,/character/eu/twisting-nether/Baddtripp,,21
345.63,orc hunter,/character/eu/twisting-nether/Hamsican,,21
343.50,mag'har orc monk,/character/eu/twisting-nether/Vasifsizz,,19
316.38,orc mage,/character/eu/twisting-nether/Belowfreezin,,16
320.81,blood elf demon hunter,/character/eu/twisting-nether/Mithrandirtr,,20
330.44,mag'har orc monk,/character/eu/twisting-nether/De%C3%A9ex,,21
347.31,undead mage,/character/eu/twisting-nether/Kisneli,,27
346.00,tauren warrior,/character/eu/twisting-nether/Hayylaz,,19
344.31,nightborne rogue,/character/eu/twisting-nether/Luzumsuzz,,18
346.19,orc hunter,/character/eu/twisting-nether/Arrowl%C3%A9ss,,18
345.06,blood elf demon hunter,/character/eu/twisting-nether/D%C3%BCs%C3%BCncesiz,,19
378.38,orc warrior,/character/eu/twisting-nether/Locie%C3%B1,189.39,38
341.25,undead deathknight,/character/eu/twisting-nether/Dekan,,16
347.44,undead rogue,/character/eu/twisting-nether/Sl%C3%A2shh,,18
346.88,orc shaman,/character/eu/twisting-nether/Hydrophobix,,21
347.44,blood elf demon hunter,/character/eu/twisting-nether/Kirakuma,,18
359.13,troll priest,/character/eu/twisting-nether/Valium,,19
331.31,blood elf rogue,/character/eu/twisting-nether/%C3%90isturb%C3%A9d,,14
338.94,undead deathknight,/character/eu/twisting-nether/Faithcalls,,15
352.38,undead mage,/character/eu/twisting-nether/Gulenay,,20
343.63,blood elf paladin,/character/eu/twisting-nether/Chenkov,,16
359.00,orc deathknight,/character/eu/twisting-nether/Skuirtle,,18
353.75,troll hunter,/character/eu/twisting-nether/Akhiilleus,,21
383.50,tauren paladin,/character/eu/twisting-nether/Wandana,167.10,34
392.69,pandaren monk,/character/eu/twisting-nether/Kayraefe,167.29,35
377.81,blood elf priest,/character/eu/twisting-nether/Kapakk,78.70,36
347.88,tauren druid,/character/eu/twisting-nether/Ghorrok,,19
394.81,goblin hunter,/character/eu/twisting-nether/Muhafazakar,342.83,37
333.75,blood elf warrior,/character/eu/twisting-nether/Zaloqlu,,21
280.25,undead mage,/character/eu/twisting-nether/Chakiye,,9
277.81,blood elf deathknight,/character/eu/twisting-nether/Stratov%C3%A2rius,,11
323.50,undead mage,/character/eu/twisting-nether/Demondrag,,14
316.38,blood elf demon hunter,/character/eu/twisting-nether/Scyhterblade,,14
384.56,orc warrior,/character/eu/twisting-nether/Sehzademm,35.06,40
322.88,undead warlock,/character/eu/twisting-nether/Shiftdelx,,14
374.38,blood elf priest,/character/eu/twisting-nether/Dotsoul,,31
353.56,orc deathknight,/character/eu/twisting-nether/Lampos,,22
341.69,blood elf monk,/character/eu/twisting-nether/Ubewn,,23
349.19,blood elf monk,/character/eu/twisting-nether/Kavuneer,,22
367.25,troll druid,/character/eu/twisting-nether/Polgara,67.82,29
413.94,nightborne mage,/character/eu/twisting-nether/Haggard,1696.68,45
407.31,blood elf monk,/character/eu/twisting-nether/Angrenel,854.41,37
404.75,blood elf demon hunter,/character/eu/twisting-nether/Thallius,661.89,39
383.88,blood elf hunter,/character/eu/twisting-nether/Xauri,,32
385.75,blood elf paladin,/character/eu/twisting-nether/Eluranas,,32
381.88,blood elf monk,/character/eu/twisting-nether/Lyndranel,,31
380.56,blood elf priest,/character/eu/twisting-nether/Hygeia,,28
377.38,orc shaman,/character/eu/twisting-nether/Thexann,,30
374.50,nightborne mage,/character/eu/twisting-nether/Arceo,,27
378.19,tauren druid,/character/eu/twisting-nether/Fairbrok,,29
371.94,undead warlock,/character/eu/twisting-nether/H%C3%ADj%C3%ADkata,,24
370.69,blood elf paladin,/character/eu/twisting-nether/Bluehatred,,24
374.06,tauren druid,/character/eu/twisting-nether/Ceridwen,,26
355.31,pandaren priest,/character/eu/twisting-nether/Dopikchan,,21
369.94,blood elf paladin,/character/eu/twisting-nether/Izr%C3%AD,,23
359.06,goblin priest,/character/eu/twisting-nether/Vorm%C3%ADr,,21
353.38,mag'har orc warrior,/character/eu/twisting-nether/Valkorionn,,23
359.38,troll mage,/character/eu/twisting-nether/K%C3%A2toni%C3%A2,,21
370.13,nightborne hunter,/character/eu/twisting-nether/Nostariel,,32
363.50,troll shaman,/character/eu/twisting-nether/Noad%C3%AD,,29
350.25,blood elf priest,/character/eu/twisting-nether/Raikol,,23
283.13,troll priest,/character/eu/twisting-nether/Zaethul,,11
269.63,undead warlock,/character/eu/twisting-nether/Scottus,,11
391.31,blood elf deathknight,/character/eu/twisting-nether/Sathyir,271.71,34
346.75,orc monk,/character/eu/twisting-nether/Kuz%C3%A9,,20
386.94,tauren druid,/character/eu/twisting-nether/Thruaw,269.98,39
318.88,blood elf demon hunter,/character/eu/twisting-nether/Kaniala,,15
396.00,orc warrior,/character/eu/twisting-nether/Kraxxus,615.05,39
340.13,troll druid,/character/eu/twisting-nether/Nymer%C3%A9,,17
390.94,orc deathknight,/character/eu/twisting-nether/Klaero,270.18,31
272.50,orc hunter,/character/eu/twisting-nether/Polydoros,,10
284.13,tauren priest,/character/eu/twisting-nether/Marindaya,,12
407.88,night elf deathknight,/character/eu/silvermoon/Astalavist%C3%A4,1268.05,39
405.06,human paladin,/character/eu/silvermoon/Tyr%C3%A2%C3%A9l,1124.99,39
368.56,human monk,/character/eu/silvermoon/Handofkungfu,,27
356.31,gnome deathknight,/character/eu/silvermoon/Kvadratas,,24
393.13,night elf demon hunter,/character/eu/silvermoon/Babatuncay,488.73,36
344.56,gnome warlock,/character/eu/silvermoon/Warlockrabia,,25
367.88,night elf rogue,/character/eu/silvermoon/Nightendless,,29
400.44,human warrior,/character/eu/silvermoon/Cantayfun,,42
403.19,night elf druid,/character/eu/silvermoon/Natur%C3%A9spower,823.26,39
405.31,human paladin,/character/eu/silvermoon/Paladinkerim,1009.00,41
393.19,night elf priest,/character/eu/silvermoon/Healmast%C3%A9r,672.40,39
375.94,gnome warlock,/character/eu/silvermoon/Warlockserra,,31
367.00,pandaren monk,/character/eu/silvermoon/Monkrabia,,32
384.94,night elf druid,/character/eu/silvermoon/Mast%C3%A9rkerim,40.62,38
385.50,night elf mage,/character/eu/silvermoon/Asabiyimulen,222.08,35
363.00,dwarf shaman,/character/eu/silvermoon/Shamankerim,,30
368.25,pandaren hunter,/character/eu/silvermoon/Hunterkerim,,32
387.50,pandaren monk,/character/eu/silvermoon/Soulfight%C3%A9r,359.69,36
387.81,night elf hunter,/character/eu/silvermoon/Grav%C3%A9digger,83.75,36
365.00,night elf demon hunter,/character/eu/silvermoon/D%C3%A9adlypoison,,26
375.06,tauren druid,/character/eu/twisting-nether/Xochilt,,24
373.06,blood elf mage,/character/eu/twisting-nether/Ann%C3%A2b%C3%A9th,,23
374.00,orc deathknight,/character/eu/twisting-nether/Joosiah,,23
377.63,blood elf deathknight,/character/eu/twisting-nether/Henle,,32
363.94,blood elf demon hunter,/character/eu/twisting-nether/Craxes,,25
355.13,blood elf demon hunter,/character/eu/twisting-nether/Phaidros,,22
356.56,undead warlock,/character/eu/twisting-nether/G%C3%A9ltuzat,,21
362.38,troll rogue,/character/eu/twisting-nether/Tit%C3%A6n,,20
365.81,tauren warrior,/character/eu/twisting-nether/Karazebani,,26
299.19,nightborne mage,/character/eu/twisting-nether/Sihtyulna,,10
354.44,mag'har orc warrior,/character/eu/twisting-nether/Groknum,,24
362.88,tauren druid,/character/eu/twisting-nether/Hermoksi,,29
309.25,tauren paladin,/character/eu/twisting-nether/Hazarfen,,11
311.81,blood elf mage,/character/eu/twisting-nether/Ericas,,14
339.00,blood elf mage,/character/eu/twisting-nether/Loeath,,18
372.25,blood elf hunter,/character/eu/twisting-nether/Swaggyd,,29
366.00,blood elf priest,/character/eu/twisting-nether/%C3%9F%C3%BCy%C3%BCkusta,,29
338.44,blood elf paladin,/character/eu/twisting-nether/Delphina,,16
329.75,orc warlock,/character/eu/twisting-nether/Sophria,,15
274.31,blood elf priest,/character/eu/twisting-nether/Melura,,9
370.88,blood elf warlock,/character/eu/twisting-nether/Haerina,,28
374.56,blood elf demon hunter,/character/eu/twisting-nether/Felexar,,30
288.19,blood elf demon hunter,/character/eu/twisting-nether/Felforyou,,13
368.88,troll druid,/character/eu/twisting-nether/Indio,,32
346.44,orc hunter,/character/eu/twisting-nether/Tekpiston,,20
340.88,pandaren shaman,/character/eu/twisting-nether/Yatalak,,18
374.25,orc warrior,/character/eu/twisting-nether/Androe,,25
367.94,blood elf demon hunter,/character/eu/twisting-nether/Xzrari,,22
371.31,pandaren monk,/character/eu/twisting-nether/Li%C3%B3nis,,24
370.06,blood elf demon hunter,/character/eu/twisting-nether/Bof%C3%A9,,29
368.88,blood elf hunter,/character/eu/twisting-nether/Wzuwki,,22
370.69,troll shaman,/character/eu/twisting-nether/Gvethan,,24
362.56,mag'har orc warrior,/character/eu/twisting-nether/Gr%C3%B3mmash,,24
364.19,goblin rogue,/character/eu/twisting-nether/Qixle,,22
365.50,blood elf rogue,/character/eu/twisting-nether/Pudd%C3%AC,,25
357.13,orc deathknight,/character/eu/twisting-nether/Naithok,,18
371.19,blood elf demon hunter,/character/eu/twisting-nether/Kamor,,28
341.56,blood elf paladin,/character/eu/twisting-nether/Beaut%C3%A9,,16
348.56,blood elf paladin,/character/eu/twisting-nether/Senturus,,22
374.06,orc warrior,/character/eu/twisting-nether/Theodorich,,31
352.31,orc hunter,/character/eu/twisting-nether/Moujahed,,27
367.69,troll mage,/character/eu/twisting-nether/Hotnfrosty,,25
342.06,blood elf demon hunter,/character/eu/twisting-nether/Xizari,,20
330.63,orc warlock,/character/eu/twisting-nether/Khadrac,,16
352.69,tauren shaman,/character/eu/twisting-nether/Fygorum,,20
377.75,troll hunter,/character/eu/twisting-nether/B%C3%AEgbowbag%C3%AEns,,28
341.75,tauren monk,/character/eu/twisting-nether/Misagi,,20
305.88,troll druid,/character/eu/twisting-nether/Manjura,,12
336.56,tauren druid,/character/eu/twisting-nether/Vuralo,,16
337.38,highmountain tauren druid,/character/eu/twisting-nether/Mendrood,,20
343.31,blood elf demon hunter,/character/eu/twisting-nether/Voljak,,20
315.31,blood elf priest,/character/eu/twisting-nether/Febrillia,,15
327.56,blood elf rogue,/character/eu/twisting-nether/Miluli,,19
291.31,orc warrior,/character/eu/twisting-nether/Mangarl,,12
352.94,orc shaman,/character/eu/twisting-nether/Huseyin,,27
342.69,blood elf paladin,/character/eu/twisting-nether/Hanriver,,30
296.31,blood elf paladin,/character/eu/twisting-nether/Tafelwerk,,13
354.13,blood elf paladin,/character/eu/twisting-nether/Laedrea,,29
342.31,undead mage,/character/eu/twisting-nether/Fluxx%C3%ADe,,17
310.69,troll warrior,/character/eu/twisting-nether/Zulrajil,,13
343.06,blood elf paladin,/character/eu/twisting-nether/%C3%86zizpeder,,23
343.25,orc hunter,/character/eu/twisting-nether/Drotkar,,22
282.75,blood elf hunter,/character/eu/twisting-nether/Eurun,,14
345.44,blood elf hunter,/character/eu/twisting-nether/Endlessduke,,17
338.88,blood elf mage,/character/eu/twisting-nether/Korgach,,27
369.44,human paladin,/character/eu/silvermoon/Mialina,,29
401.19,night elf priest,/character/eu/silvermoon/Vonbrick,543.41,38
351.94,human priest,/character/eu/silvermoon/Daumaar,,24
383.75,night elf demon hunter,/character/eu/silvermoon/Vombrick,238.63,36
340.19,draenei monk,/character/eu/silvermoon/Malestrazza,,20
378.38,troll shaman,/character/eu/twisting-nether/Eckrock,,28
372.00,troll warlock,/character/eu/twisting-nether/Necrom%C3%A2ncer,,27
370.56,goblin shaman,/character/eu/twisting-nether/Omnigobbler,,28
367.75,undead monk,/character/eu/twisting-nether/Mirakura,,23
364.25,blood elf paladin,/character/eu/twisting-nether/Ilmira,,25
365.75,pandaren monk,/character/eu/twisting-nether/N%C3%A6zvroth,,27
368.69,blood elf paladin,/character/eu/twisting-nether/Roleese,,23
361.19,orc shaman,/character/eu/twisting-nether/Mgcisohunt,,23
357.44,blood elf deathknight,/character/eu/twisting-nether/Shydk,,23
356.00,blood elf warrior,/character/eu/twisting-nether/Kukumara,,24
358.25,troll priest,/character/eu/twisting-nether/Stpatrick,,22
357.31,undead priest,/character/eu/twisting-nether/Khokhos,,22
358.44,orc rogue,/character/eu/twisting-nether/Sveel,,21
363.63,blood elf hunter,/character/eu/twisting-nether/Jaxine,,25
357.88,undead mage,/character/eu/twisting-nether/Muletto,,24
353.81,blood elf deathknight,/character/eu/twisting-nether/Waxe,,24
354.88,orc warrior,/character/eu/twisting-nether/Askelios,,20
351.31,tauren druid,/character/eu/twisting-nether/Bcante,,24
347.88,blood elf demon hunter,/character/eu/twisting-nether/Balgoroth,,24
352.31,blood elf priest,/character/eu/twisting-nether/Guruheal,,27
275.63,blood elf demon hunter,/character/eu/twisting-nether/Wallpoint,,8
368.13,human priest,/character/eu/ravencrest/Menethan,,21
371.50,pandaren shaman,/character/eu/ravencrest/Noem%C3%AC,,28
379.00,night elf hunter,/character/eu/ravencrest/Adulruna,,28
355.19,night elf druid,/character/eu/ravencrest/Eterniqu%C3%A9,,20
358.44,human mage,/character/eu/ravencrest/Darjant,,21
362.31,dwarf monk,/character/eu/ravencrest/Egosatos,,22
370.00,night elf demon hunter,/character/eu/ravencrest/Bhozo,,26
368.06,dark iron dwarf shaman,/character/eu/ravencrest/Chn,,28
363.13,night elf rogue,/character/eu/ravencrest/Dr%C3%AAl%C3%AEan,,21
364.63,lightforged draenei paladin,/character/eu/ravencrest/Holykokoboom,,23
369.25,night elf druid,/character/eu/ravencrest/Kerial,,35
358.75,night elf hunter,/character/eu/ravencrest/Monier,,21
387.31,night elf druid,/character/eu/ravencrest/Shizumi,,37
363.63,night elf druid,/character/eu/ravencrest/Kubey,,25
356.13,gnome warlock,/character/eu/ravencrest/Mnthn,,20
357.44,human paladin,/character/eu/ravencrest/Loisberla,,23
355.69,human warrior,/character/eu/ravencrest/Rivaill%C3%AA,,19
359.19,night elf rogue,/character/eu/ravencrest/Entr%C3%A9ri,,22
353.13,draenei warrior,/character/eu/ravencrest/Jeanny,,21
380.13,human paladin,/character/eu/ravencrest/Lexygon,,37
353.50,night elf deathknight,/character/eu/ravencrest/Erlig,,24
352.63,human mage,/character/eu/ravencrest/Aemenor,,22
348.31,human monk,/character/eu/ravencrest/Tmur,,25
378.06,night elf warrior,/character/eu/ravencrest/Arendel,,33
344.38,human paladin,/character/eu/ravencrest/Lerus,,16
378.44,night elf demon hunter,/character/eu/ravencrest/Ritzdemon,,31
368.00,human paladin,/character/eu/ravencrest/Xeno,,30
270.88,night elf druid,/character/eu/ravencrest/Cigaret,,10
289.19,human paladin,/character/eu/ravencrest/Thodgar,,13
320.06,night elf deathknight,/character/eu/ravencrest/Frojd,,19
376.06,dwarf paladin,/character/eu/ravencrest/%C3%86hammer,,32
320.81,void elf monk,/character/eu/ravencrest/Shenglei,,15
331.50,night elf hunter,/character/eu/ravencrest/El%C3%ACmiel,,26
336.13,dwarf hunter,/character/eu/ravencrest/Jarlo%C3%B1d,,15
335.44,human hunter,/character/eu/ravencrest/Memintolar,,16
311.31,human mage,/character/eu/ravencrest/Elfeba,,17
353.56,human priest,/character/eu/ravencrest/Presnostix,,27
375.13,night elf druid,/character/eu/ravencrest/Terceria,73.01,37
